thput,droprate,cal5,cal6
4.065836457542151,0.0002112406720566,5.373072637495571,3.8031962495827263
2.7637989795737865,0.0005172058228209,3.4063554699479233,2.402696557973806
2.1806261860498077,0.000822722049469,2.675036383211601,1.8801556657725191
1.8200405646582367,0.0010474489405873,2.359272591970257,1.6537328005066845
1.5630251747970991,0.0012830928216106,2.1272945027299976,1.4871955918822493
1.3751556126084057,0.0017532876489895,1.8185818926039283,1.263881130716713
1.2138884960514302,0.0021455480342693,1.6432931487097295,1.13726319056907
1.0895279206203847,0.0024927387036288,1.5238529454875889,1.0501572514500124
0.9825828307713608,0.0029953735369246,1.3883456031802757,0.9515320535568348
0.9001725470695482,0.0034821758962511,1.2870740378427823,0.8770229784689945
0.8283324286660059,0.0040787206669364,1.1880332628753247,0.8043068342480483
0.7659737734183617,0.0046099101776662,1.116355769008735,0.7515028889183746
0.7116838871480764,0.0051990565544024,1.0500431530021346,0.7019080466103649
0.6660342522498452,0.0057683883682377,0.9956916185012752,0.6617377061606423
0.6245038475574516,0.0064033691351858,0.9439133347933673,0.6233930017654733
0.5888396668205947,0.006964359970748,0.904046206607364,0.5930255687518159
0.5563013531150595,0.0075857572951684,0.8649498893527601,0.5637831345099297
0.5276694075372667,0.0082870360439591,0.8263674192542627,0.5348599236156029
0.5016146707022103,0.0089142993823001,0.796005343151894,0.5116739315668375
0.4782168134053591,0.0094934649988636,0.7702800253797017,0.4926126167896726
0.4570058894302428,0.0102179303377102,0.7413639695809543,0.4700152090619117
0.4377070887278105,0.010769737490423,0.721399966553455,0.4550474707747061
0.4200058593727132,0.0114534861055489,0.6986690750446641,0.4374031950186277
0.4030530438490225,0.0121636894428422,0.676989392870309,0.4208869217172474
0.3879182771976092,0.0128928882191897,0.6566340820097621,0.4053172852361849
0.3739289918284689,0.0135592292630043,0.6394118600991766,0.3922942774636033
0.3606358934492268,0.0142903880936066,0.622274888425406,0.3786233681834208
0.3483644892322949,0.0149659827993813,0.6071240142774406,0.3670780173339774
0.3371234618442302,0.0155141656814727,0.5957879636033941,0.3568072256767756
0.3263511934334521,0.0163191519452011,0.5798226507292753,0.3455360252140192
0.3164198668791107,0.0171067379761689,0.5656564868442705,0.3342695729314692
0.3066521029037891,0.0178084029428449,0.5536476362174055,0.3248332596352637
0.2979186288071924,0.0184430212826318,0.543064320400498,0.316052859800807
0.2896932576736092,0.019222836688037,0.5314573781752574,0.3078512702125527
0.2816885571210887,0.0199308136123606,0.5213227990461631,0.2994272220589309
0.2740008601457853,0.0206269150914662,0.5113746733672342,0.2918807841611619
0.2667702241997665,0.0214630785866266,0.50077909477249,0.2832652364083313
0.2598947126451353,0.0221193505311712,0.4925426099268085,0.2761882753749836
0.2536771818121623,0.0228901164778733,0.4837498843036885,0.2696050576513743
0.2474778012530606,0.0236227387664386,0.4754740007667081,0.2628547806839562
0.2416745976444273,0.0243526920040952,0.4677278711381096,0.2572570294710908
0.2359262340118614,0.0251932550619588,0.4591580846233452,0.2502719509488655
0.2306288560332427,0.0258312439671448,0.4526793194523461,0.2452784654447777
0.2256443576647264,0.0265169263334029,0.4463463695702929,0.2393322234331198
